remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.812666654586792,0.8096666932106018,0.0,RandomEvaluator(),pol,0.05,logistic_regression
0.809333324432373,0.7986666560173035,0.05,RandomEvaluator(),pol,0.05,logistic_regression
0.7923333048820496,0.7956666946411133,0.1,RandomEvaluator(),pol,0.05,logistic_regression
0.8059999942779541,0.7763333320617676,0.15,RandomEvaluator(),pol,0.05,logistic_regression
0.7876666784286499,0.8009999990463257,0.2,RandomEvaluator(),pol,0.05,logistic_regression
0.8090000152587891,0.7903333306312561,0.25,RandomEvaluator(),pol,0.05,logistic_regression
0.8029999732971191,0.7893333435058594,0.3,RandomEvaluator(),pol,0.05,logistic_regression
0.7933333516120911,0.7926666736602783,0.35,RandomEvaluator(),pol,0.05,logistic_regression
0.7793333530426025,0.7396666407585144,0.4,RandomEvaluator(),pol,0.05,logistic_regression
0.7483333349227905,0.7443333268165588,0.45,RandomEvaluator(),pol,0.05,logistic_regression
0.7336666584014893,0.7960000038146973,0.5,RandomEvaluator(),pol,0.05,logistic_regression
0.737666666507721,0.7789999842643738,0.55,RandomEvaluator(),pol,0.05,logistic_regression
0.7766666412353516,0.7593333125114441,0.6,RandomEvaluator(),pol,0.05,logistic_regression
0.721666693687439,0.7513333559036255,0.65,RandomEvaluator(),pol,0.05,logistic_regression
0.6916666626930237,0.7236666679382324,0.7,RandomEvaluator(),pol,0.05,logistic_regression
0.7333333492279053,0.6919999718666077,0.75,RandomEvaluator(),pol,0.05,logistic_regression
0.7319999933242798,0.7306666374206543,0.8,RandomEvaluator(),pol,0.05,logistic_regression
0.7556666731834412,0.7043333053588867,0.85,RandomEvaluator(),pol,0.05,logistic_regression
0.6353333592414856,0.6119999885559082,0.9,RandomEvaluator(),pol,0.05,logistic_regression
0.5923333168029785,0.609666645526886,0.95,RandomEvaluator(),pol,0.05,logistic_regression
0.8029999732971191,0.8040000200271606,0.0,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7793333530426025,0.8090000152587891,0.05,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7829999923706055,0.7749999761581421,0.1,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7846666574478149,0.7823333144187927,0.15,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7716666460037231,0.7803333401679993,0.2,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7983333468437195,0.7666666507720947,0.25,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7796666622161865,0.7406666874885559,0.3,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7900000214576721,0.7636666893959045,0.35,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.7926666736602783,0.7416666746139526,0.4,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
0.8016666769981384,0.734333336353302,0.45,InfluenceSubsample(num_models=1000),pol,0.05,logistic_regression
